Gene stable ID,is_gpcr_evidence,is_gpcr
Wban_05601,Encodes protein that lacks InterPro GPCR domains,False
Wban_05602,Encodes protein that lacks InterPro GPCR domains,False
Wban_05603,Encodes protein that lacks InterPro GPCR domains,False
Wban_05604,Encodes protein that lacks InterPro GPCR domains,False
Wban_05605,Encodes protein that lacks InterPro GPCR domains,False
Wban_05606,Encodes protein that lacks InterPro GPCR domains,False
Wban_05607,Encodes protein that lacks InterPro GPCR domains,False
Wban_05608,Encodes protein that lacks InterPro GPCR domains,False
Wban_05609,Encodes protein that lacks InterPro GPCR domains,False
Wban_05610,Encodes protein that lacks InterPro GPCR domains,False
Wban_05611,Encodes protein that lacks InterPro GPCR domains,False
Wban_05612,Encodes protein that lacks InterPro GPCR domains,False
Wban_05613,Encodes protein that lacks InterPro GPCR domains,False
Wban_05614,Encodes protein that lacks InterPro GPCR domains,False
Wban_05615,Encodes protein that lacks InterPro GPCR domains,False
Wban_05616,Encodes protein that lacks InterPro GPCR domains,False
Wban_05617,Encodes protein that lacks InterPro GPCR domains,False
Wban_05618,Encodes protein that lacks InterPro GPCR domains,False
Wban_05619,Encodes protein that lacks InterPro GPCR domains,False
Wban_05620,Encodes protein that lacks InterPro GPCR domains,False
Wban_05621,Encodes protein that lacks InterPro GPCR domains,False
Wban_05622,Encodes protein that lacks InterPro GPCR domains,False
Wban_05623,Encodes protein that lacks InterPro GPCR domains,False
Wban_05624,Encodes protein that lacks InterPro GPCR domains,False
Wban_05625,Encodes protein that lacks InterPro GPCR domains,False
Wban_05626,Encodes protein that lacks InterPro GPCR domains,False
Wban_05627,Encodes protein that lacks InterPro GPCR domains,False
Wban_05628,Encodes protein that lacks InterPro GPCR domains,False
Wban_05629,Encodes protein that lacks InterPro GPCR domains,False
Wban_05630,Encodes protein that lacks InterPro GPCR domains,False
Wban_05631,Encodes protein that lacks InterPro GPCR domains,False
Wban_05632,Encodes protein that lacks InterPro GPCR domains,False
Wban_05633,Encodes protein that lacks InterPro GPCR domains,False
Wban_05634,Encodes protein that lacks InterPro GPCR domains,False
Wban_05635,Encodes protein that lacks InterPro GPCR domains,False
Wban_05636,Encodes protein that lacks InterPro GPCR domains,False
Wban_05637,Encodes protein that lacks InterPro GPCR domains,False
Wban_05638,Encodes protein that lacks InterPro GPCR domains,False
Wban_05639,Encodes protein that lacks InterPro GPCR domains,False
Wban_05640,Encodes protein that lacks InterPro GPCR domains,False
Wban_05641,Encodes protein that lacks InterPro GPCR domains,False
Wban_05642,Encodes protein that lacks InterPro GPCR domains,False
Wban_05643,Encodes protein that lacks InterPro GPCR domains,False
Wban_05644,Encodes protein that lacks InterPro GPCR domains,False
Wban_05645,Encodes protein that lacks InterPro GPCR domains,False
Wban_05646,Encodes protein that lacks InterPro GPCR domains,False
Wban_05647,Encodes protein that lacks InterPro GPCR domains,False
Wban_05648,Encodes protein that lacks InterPro GPCR domains,False
Wban_05649,Encodes protein that lacks InterPro GPCR domains,False
Wban_05650,Encodes protein that lacks InterPro GPCR domains,False
Wban_05651,Encodes protein that lacks InterPro GPCR domains,False
Wban_05652,Encodes protein that lacks InterPro GPCR domains,False
Wban_05653,Encodes protein that lacks InterPro GPCR domains,False
Wban_05654,Encodes protein that lacks InterPro GPCR domains,False
Wban_05655,Encodes protein that lacks InterPro GPCR domains,False
Wban_05656,Encodes protein that lacks InterPro GPCR domains,False
Wban_05657,Encodes protein that lacks InterPro GPCR domains,False
Wban_05658,Encodes protein that lacks InterPro GPCR domains,False
Wban_05659,Encodes protein that lacks InterPro GPCR domains,False
Wban_05660,Encodes protein that lacks InterPro GPCR domains,False
Wban_05661,Encodes protein that lacks InterPro GPCR domains,False
Wban_05662,Encodes protein that lacks InterPro GPCR domains,False
Wban_05663,Encodes protein that lacks InterPro GPCR domains,False
Wban_05664,Encodes protein that lacks InterPro GPCR domains,False
Wban_05665,Encodes protein that lacks InterPro GPCR domains,False
Wban_05666,Encodes protein that lacks InterPro GPCR domains,False
Wban_05667,Encodes protein that lacks InterPro GPCR domains,False
Wban_05668,Encodes protein that lacks InterPro GPCR domains,False
Wban_05669,Encodes protein that lacks InterPro GPCR domains,False
Wban_05670,Encodes protein that lacks InterPro GPCR domains,False
Wban_05671,Encodes protein that lacks InterPro GPCR domains,False
Wban_05672,Encodes protein that lacks InterPro GPCR domains,False
Wban_05673,Encodes protein that lacks InterPro GPCR domains,False
Wban_05674,Encodes protein that lacks InterPro GPCR domains,False
Wban_05675,Encodes protein that lacks InterPro GPCR domains,False
Wban_05676,Encodes protein that lacks InterPro GPCR domains,False
Wban_05677,Encodes protein that lacks InterPro GPCR domains,False
Wban_05678,Encodes protein that lacks InterPro GPCR domains,False
Wban_05679,Encodes protein that lacks InterPro GPCR domains,False
Wban_05680,Encodes protein that lacks InterPro GPCR domains,False
Wban_05681,Encodes protein that lacks InterPro GPCR domains,False
Wban_05682,Encodes protein that lacks InterPro GPCR domains,False
Wban_05683,Encodes protein that lacks InterPro GPCR domains,False
Wban_05684,Encodes protein that lacks InterPro GPCR domains,False
Wban_05685,Encodes protein that lacks InterPro GPCR domains,False
Wban_05686,Encodes protein that lacks InterPro GPCR domains,False
Wban_05687,Encodes protein that lacks InterPro GPCR domains,False
Wban_05688,Encodes protein that lacks InterPro GPCR domains,False
Wban_05689,Encodes protein that lacks InterPro GPCR domains,False
Wban_05690,Encodes protein that lacks InterPro GPCR domains,False
Wban_05691,Encodes protein that lacks InterPro GPCR domains,False
Wban_05692,Encodes protein that lacks InterPro GPCR domains,False
Wban_05693,Encodes protein that lacks InterPro GPCR domains,False
Wban_05694,Encodes protein that lacks InterPro GPCR domains,False
Wban_05695,Encodes protein that lacks InterPro GPCR domains,False
Wban_05696,Encodes protein that lacks InterPro GPCR domains,False
Wban_05697,Encodes protein that lacks InterPro GPCR domains,False
Wban_05698,Encodes protein that lacks InterPro GPCR domains,False
Wban_05699,Encodes protein that lacks InterPro GPCR domains,False
Wban_05700,Encodes protein that lacks InterPro GPCR domains,False
Wban_05701,Encodes protein that lacks InterPro GPCR domains,False
Wban_05702,Encodes protein that lacks InterPro GPCR domains,False
Wban_05703,Encodes protein that lacks InterPro GPCR domains,False
Wban_05704,Encodes protein that lacks InterPro GPCR domains,False
Wban_05705,Encodes protein that lacks InterPro GPCR domains,False
Wban_05706,Encodes protein that lacks InterPro GPCR domains,False
Wban_05707,Encodes protein that lacks InterPro GPCR domains,False
Wban_05708,Encodes protein that lacks InterPro GPCR domains,False
Wban_05709,Encodes protein that lacks InterPro GPCR domains,False
Wban_05710,Encodes protein that lacks InterPro GPCR domains,False
Wban_05711,Encodes protein that lacks InterPro GPCR domains,False
Wban_05712,Encodes protein that lacks InterPro GPCR domains,False
Wban_05713,Encodes protein that lacks InterPro GPCR domains,False
Wban_05714,Encodes protein that lacks InterPro GPCR domains,False
Wban_05715,Encodes protein that lacks InterPro GPCR domains,False
Wban_05716,Encodes protein that lacks InterPro GPCR domains,False
Wban_05717,Encodes protein that lacks InterPro GPCR domains,False
Wban_05718,Encodes protein that lacks InterPro GPCR domains,False
Wban_05719,Encodes protein that lacks InterPro GPCR domains,False
Wban_05720,Encodes protein that lacks InterPro GPCR domains,False
Wban_05721,Encodes protein that lacks InterPro GPCR domains,False
Wban_05722,Encodes protein that lacks InterPro GPCR domains,False
Wban_05723,Encodes protein that lacks InterPro GPCR domains,False
Wban_05724,Encodes protein that lacks InterPro GPCR domains,False
Wban_05725,Encodes protein that lacks InterPro GPCR domains,False
Wban_05726,Encodes protein that lacks InterPro GPCR domains,False
Wban_05727,Encodes protein that lacks InterPro GPCR domains,False
Wban_05728,Encodes protein that lacks InterPro GPCR domains,False
Wban_05729,Encodes protein that lacks InterPro GPCR domains,False
Wban_05730,Encodes protein that lacks InterPro GPCR domains,False
Wban_05731,Encodes protein that lacks InterPro GPCR domains,False
Wban_05732,Encodes protein that lacks InterPro GPCR domains,False
Wban_05733,Encodes protein that lacks InterPro GPCR domains,False
Wban_05734,Encodes protein that lacks InterPro GPCR domains,False
Wban_05735,Encodes protein that lacks InterPro GPCR domains,False
Wban_05736,Encodes protein that lacks InterPro GPCR domains,False
Wban_05737,Encodes protein that lacks InterPro GPCR domains,False
Wban_05738,Encodes protein that lacks InterPro GPCR domains,False
Wban_05739,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_05740,Encodes protein that lacks InterPro GPCR domains,False
Wban_05741,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_05742,Encodes protein that lacks InterPro GPCR domains,False
Wban_05743,Encodes protein that lacks InterPro GPCR domains,False
Wban_05744,Encodes protein that lacks InterPro GPCR domains,False
Wban_05745,Encodes protein that lacks InterPro GPCR domains,False
Wban_05746,Encodes protein that lacks InterPro GPCR domains,False
Wban_05747,Encodes protein that lacks InterPro GPCR domains,False
Wban_05748,Encodes protein that lacks InterPro GPCR domains,False
Wban_05749,Encodes protein that lacks InterPro GPCR domains,False
Wban_05750,Encodes protein that lacks InterPro GPCR domains,False
Wban_05751,Encodes protein that lacks InterPro GPCR domains,False
Wban_05752,Encodes protein that lacks InterPro GPCR domains,False
Wban_05753,Encodes protein that lacks InterPro GPCR domains,False
Wban_05754,Encodes protein that lacks InterPro GPCR domains,False
Wban_05755,Encodes protein that lacks InterPro GPCR domains,False
Wban_05756,Encodes protein that lacks InterPro GPCR domains,False
Wban_05757,Encodes protein that lacks InterPro GPCR domains,False
Wban_05758,Encodes protein that lacks InterPro GPCR domains,False
Wban_05759,Encodes protein that lacks InterPro GPCR domains,False
Wban_05760,Encodes protein that lacks InterPro GPCR domains,False
Wban_05761,Encodes protein that lacks InterPro GPCR domains,False
Wban_05762,Encodes protein that lacks InterPro GPCR domains,False
Wban_05763,Encodes protein that lacks InterPro GPCR domains,False
Wban_05764,Encodes protein that lacks InterPro GPCR domains,False
Wban_05765,Encodes protein that lacks InterPro GPCR domains,False
Wban_05766,Encodes protein that lacks InterPro GPCR domains,False
Wban_05767,Encodes protein that lacks InterPro GPCR domains,False
Wban_05768,Encodes protein that lacks InterPro GPCR domains,False
Wban_05769,Encodes protein that lacks InterPro GPCR domains,False
Wban_05770,Encodes protein that lacks InterPro GPCR domains,False
Wban_05771,Encodes protein that lacks InterPro GPCR domains,False
Wban_05772,Encodes protein that lacks InterPro GPCR domains,False
Wban_05773,Encodes protein that lacks InterPro GPCR domains,False
Wban_05774,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_05775,Encodes protein that lacks InterPro GPCR domains,False
Wban_05776,Encodes protein that lacks InterPro GPCR domains,False
Wban_05777,Encodes protein that lacks InterPro GPCR domains,False
Wban_05778,Encodes protein that lacks InterPro GPCR domains,False
Wban_05779,Encodes protein that lacks InterPro GPCR domains,False
Wban_05780,Encodes protein that lacks InterPro GPCR domains,False
Wban_05781,Encodes protein that lacks InterPro GPCR domains,False
Wban_05782,Encodes protein that lacks InterPro GPCR domains,False
Wban_05783,Encodes protein that lacks InterPro GPCR domains,False
Wban_05784,Encodes protein that lacks InterPro GPCR domains,False
Wban_05785,Encodes protein that lacks InterPro GPCR domains,False
Wban_05786,Encodes protein that lacks InterPro GPCR domains,False
Wban_05787,Encodes protein that lacks InterPro GPCR domains,False
Wban_05788,Encodes protein that lacks InterPro GPCR domains,False
Wban_05789,Encodes protein that lacks InterPro GPCR domains,False
Wban_05790,Encodes protein that lacks InterPro GPCR domains,False
Wban_05791,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_05792,Encodes protein that lacks InterPro GPCR domains,False
Wban_05793,Encodes protein that lacks InterPro GPCR domains,False
Wban_05794,Encodes protein that lacks InterPro GPCR domains,False
Wban_05795,Encodes protein that lacks InterPro GPCR domains,False
Wban_05796,Encodes protein that lacks InterPro GPCR domains,False
Wban_05797,Encodes protein that lacks InterPro GPCR domains,False
Wban_05798,Encodes protein that lacks InterPro GPCR domains,False
Wban_05799,Encodes protein that lacks InterPro GPCR domains,False
Wban_05800,Encodes protein that lacks InterPro GPCR domains,False
Wban_05801,Encodes protein that lacks InterPro GPCR domains,False
Wban_05802,Encodes protein that lacks InterPro GPCR domains,False
Wban_05803,Encodes protein that lacks InterPro GPCR domains,False
Wban_05804,Encodes protein that lacks InterPro GPCR domains,False
Wban_05805,Encodes protein that lacks InterPro GPCR domains,False
Wban_05806,Encodes protein that lacks InterPro GPCR domains,False
Wban_05807,Encodes protein that lacks InterPro GPCR domains,False
Wban_05808,Encodes protein that lacks InterPro GPCR domains,False
Wban_05809,Encodes protein that lacks InterPro GPCR domains,False
Wban_05810,Encodes protein that lacks InterPro GPCR domains,False
Wban_05811,Encodes protein that lacks InterPro GPCR domains,False
Wban_05812,Encodes protein that lacks InterPro GPCR domains,False
Wban_05813,Encodes protein that lacks InterPro GPCR domains,False
Wban_05814,Encodes protein that lacks InterPro GPCR domains,False
Wban_05815,Encodes protein that lacks InterPro GPCR domains,False
Wban_05816,Encodes protein that lacks InterPro GPCR domains,False
Wban_05817,Encodes protein that lacks InterPro GPCR domains,False
Wban_05818,Encodes protein that lacks InterPro GPCR domains,False
Wban_05819,Encodes protein that lacks InterPro GPCR domains,False
Wban_05820,Encodes protein that lacks InterPro GPCR domains,False
Wban_05821,Encodes protein that lacks InterPro GPCR domains,False
Wban_05822,Encodes protein that lacks InterPro GPCR domains,False
Wban_05823,Encodes protein that lacks InterPro GPCR domains,False
Wban_05824,Encodes protein that lacks InterPro GPCR domains,False
Wban_05825,Encodes protein that lacks InterPro GPCR domains,False
Wban_05826,Encodes protein that lacks InterPro GPCR domains,False
Wban_05827,Encodes protein that lacks InterPro GPCR domains,False
Wban_05828,Encodes protein that lacks InterPro GPCR domains,False
Wban_05829,Encodes protein that lacks InterPro GPCR domains,False
Wban_05830,Encodes protein that lacks InterPro GPCR domains,False
Wban_05831,Encodes protein that lacks InterPro GPCR domains,False
Wban_05832,Encodes protein that lacks InterPro GPCR domains,False
Wban_05833,Encodes protein that lacks InterPro GPCR domains,False
Wban_05834,Encodes protein that lacks InterPro GPCR domains,False
Wban_05835,Encodes protein that lacks InterPro GPCR domains,False
Wban_05836,Encodes protein that lacks InterPro GPCR domains,False
Wban_05837,Encodes protein that lacks InterPro GPCR domains,False
Wban_05838,Encodes protein that lacks InterPro GPCR domains,False
Wban_05839,Encodes protein that lacks InterPro GPCR domains,False
Wban_05840,Encodes protein that lacks InterPro GPCR domains,False
Wban_05841,Encodes protein that lacks InterPro GPCR domains,False
Wban_05842,Encodes protein that lacks InterPro GPCR domains,False
Wban_05843,Encodes protein that lacks InterPro GPCR domains,False
Wban_05844,Encodes protein that lacks InterPro GPCR domains,False
Wban_05845,Encodes protein that lacks InterPro GPCR domains,False
Wban_05846,Encodes protein that lacks InterPro GPCR domains,False
Wban_05847,Encodes protein that lacks InterPro GPCR domains,False
Wban_05848,Encodes protein that lacks InterPro GPCR domains,False
Wban_05849,Encodes protein that lacks InterPro GPCR domains,False
Wban_05850,Encodes protein that lacks InterPro GPCR domains,False
Wban_05851,Encodes protein that lacks InterPro GPCR domains,False
Wban_05852,Encodes protein that lacks InterPro GPCR domains,False
Wban_05853,Encodes protein that lacks InterPro GPCR domains,False
Wban_05854,Encodes protein that lacks InterPro GPCR domains,False
Wban_05855,Encodes protein that lacks InterPro GPCR domains,False
Wban_05856,Encodes protein that lacks InterPro GPCR domains,False
Wban_05857,Encodes protein that lacks InterPro GPCR domains,False
Wban_05858,Encodes protein that lacks InterPro GPCR domains,False
Wban_05859,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_05860,Encodes protein that lacks InterPro GPCR domains,False
Wban_05861,Encodes protein that lacks InterPro GPCR domains,False
Wban_05862,Encodes protein that lacks InterPro GPCR domains,False
Wban_05863,Encodes protein that lacks InterPro GPCR domains,False
Wban_05864,Encodes protein that lacks InterPro GPCR domains,False
Wban_05865,Encodes protein that lacks InterPro GPCR domains,False
Wban_05866,Encodes protein that lacks InterPro GPCR domains,False
Wban_05867,Encodes protein that lacks InterPro GPCR domains,False
Wban_05868,Encodes protein that lacks InterPro GPCR domains,False
Wban_05869,Encodes protein that lacks InterPro GPCR domains,False
Wban_05870,Encodes protein that lacks InterPro GPCR domains,False
Wban_05871,Encodes protein that lacks InterPro GPCR domains,False
Wban_05872,Encodes protein that lacks InterPro GPCR domains,False
Wban_05873,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM, IPR019408 - 7TM GPCR, serpentine receptor class ab (Srab)",True
Wban_05874,Encodes protein that lacks InterPro GPCR domains,False
Wban_05875,Encodes protein that lacks InterPro GPCR domains,False
Wban_05876,Encodes protein that lacks InterPro GPCR domains,False
Wban_05877,Encodes protein that lacks InterPro GPCR domains,False
Wban_05878,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_05879,Encodes protein that lacks InterPro GPCR domains,False
Wban_05880,Encodes protein that lacks InterPro GPCR domains,False
Wban_05881,Encodes protein that lacks InterPro GPCR domains,False
Wban_05882,Encodes protein that lacks InterPro GPCR domains,False
Wban_05883,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM, IPR019408 - 7TM GPCR, serpentine receptor class ab (Srab)",True
Wban_05884,Encodes protein that lacks InterPro GPCR domains,False
Wban_05885,Encodes protein that lacks InterPro GPCR domains,False
Wban_05886,Encodes protein that lacks InterPro GPCR domains,False
Wban_05887,Encodes protein that lacks InterPro GPCR domains,False
Wban_05888,Encodes protein that lacks InterPro GPCR domains,False
Wban_05889,Encodes protein that lacks InterPro GPCR domains,False
Wban_05890,Encodes protein that lacks InterPro GPCR domains,False
Wban_05891,Encodes protein that lacks InterPro GPCR domains,False
Wban_05892,Encodes protein that lacks InterPro GPCR domains,False
Wban_05893,Encodes protein that lacks InterPro GPCR domains,False
Wban_05894,Encodes protein that lacks InterPro GPCR domains,False
Wban_05895,Encodes protein that lacks InterPro GPCR domains,False
Wban_05896,Encodes protein that lacks InterPro GPCR domains,False
Wban_05897,Encodes protein that lacks InterPro GPCR domains,False
Wban_05898,Encodes protein that lacks InterPro GPCR domains,False
Wban_05899,Encodes protein that lacks InterPro GPCR domains,False
Wban_05900,Encodes protein that lacks InterPro GPCR domains,False
Wban_05901,Encodes protein that lacks InterPro GPCR domains,False
Wban_05902,Encodes protein that lacks InterPro GPCR domains,False
Wban_05903,Encodes protein that lacks InterPro GPCR domains,False
Wban_05904,Encodes protein that lacks InterPro GPCR domains,False
Wban_05905,Encodes protein that lacks InterPro GPCR domains,False
Wban_05906,Encodes protein that lacks InterPro GPCR domains,False
Wban_05907,Encodes protein that lacks InterPro GPCR domains,False
Wban_05908,Encodes protein that lacks InterPro GPCR domains,False
Wban_05909,Encodes protein that lacks InterPro GPCR domains,False
Wban_05910,Encodes protein that lacks InterPro GPCR domains,False
Wban_05911,Encodes protein that lacks InterPro GPCR domains,False
Wban_05912,Encodes protein that lacks InterPro GPCR domains,False
Wban_05913,Encodes protein that lacks InterPro GPCR domains,False
Wban_05914,Encodes protein that lacks InterPro GPCR domains,False
Wban_05915,Encodes protein that lacks InterPro GPCR domains,False
Wban_05916,Encodes protein that lacks InterPro GPCR domains,False
Wban_05917,Encodes protein that lacks InterPro GPCR domains,False
Wban_05918,Encodes protein that lacks InterPro GPCR domains,False
Wban_05919,Encodes protein that lacks InterPro GPCR domains,False
Wban_05920,Encodes protein that lacks InterPro GPCR domains,False
Wban_05921,Encodes protein that lacks InterPro GPCR domains,False
Wban_05922,Encodes protein that lacks InterPro GPCR domains,False
Wban_05923,Encodes protein that lacks InterPro GPCR domains,False
Wban_05924,Encodes protein that lacks InterPro GPCR domains,False
Wban_05925,Encodes protein that lacks InterPro GPCR domains,False
Wban_05926,Encodes protein that lacks InterPro GPCR domains,False
Wban_05927,Encodes protein that lacks InterPro GPCR domains,False
Wban_05928,Encodes protein that lacks InterPro GPCR domains,False
Wban_05929,Encodes protein that lacks InterPro GPCR domains,False
Wban_05930,Encodes protein that lacks InterPro GPCR domains,False
Wban_05931,Encodes protein that lacks InterPro GPCR domains,False
Wban_05932,Encodes protein that lacks InterPro GPCR domains,False
Wban_05933,Encodes protein that lacks InterPro GPCR domains,False
Wban_05934,Encodes protein that lacks InterPro GPCR domains,False
Wban_05935,Encodes protein that lacks InterPro GPCR domains,False
Wban_05936,Encodes protein that lacks InterPro GPCR domains,False
Wban_05937,Encodes protein that lacks InterPro GPCR domains,False
Wban_05938,Encodes protein that lacks InterPro GPCR domains,False
Wban_05939,Encodes protein that lacks InterPro GPCR domains,False
Wban_05940,Encodes protein that lacks InterPro GPCR domains,False
Wban_05941,Encodes protein that lacks InterPro GPCR domains,False
Wban_05942,Encodes protein that lacks InterPro GPCR domains,False
Wban_05943,Encodes protein that lacks InterPro GPCR domains,False
Wban_05944,Encodes protein that lacks InterPro GPCR domains,False
Wban_05945,Encodes protein that lacks InterPro GPCR domains,False
Wban_05946,Encodes protein that lacks InterPro GPCR domains,False
Wban_05947,Encodes protein that lacks InterPro GPCR domains,False
Wban_05948,Encodes protein that lacks InterPro GPCR domains,False
Wban_05949,Encodes protein that lacks InterPro GPCR domains,False
Wban_05950,Encodes protein that lacks InterPro GPCR domains,False
Wban_05951,Encodes protein that lacks InterPro GPCR domains,False
Wban_05952,Encodes protein that lacks InterPro GPCR domains,False
Wban_05953,Encodes protein that lacks InterPro GPCR domains,False
Wban_05954,Encodes protein that lacks InterPro GPCR domains,False
Wban_05955,Encodes protein that lacks InterPro GPCR domains,False
Wban_05956,Encodes protein that lacks InterPro GPCR domains,False
Wban_05957,Encodes protein that lacks InterPro GPCR domains,False
Wban_05958,Encodes protein that lacks InterPro GPCR domains,False
Wban_05959,Encodes protein that lacks InterPro GPCR domains,False
Wban_05960,Encodes protein that lacks InterPro GPCR domains,False
Wban_05961,Encodes protein that lacks InterPro GPCR domains,False
Wban_05962,Encodes protein that lacks InterPro GPCR domains,False
Wban_05963,Encodes protein that lacks InterPro GPCR domains,False
Wban_05964,Encodes protein that lacks InterPro GPCR domains,False
Wban_05965,Encodes protein that lacks InterPro GPCR domains,False
Wban_05966,Encodes protein that lacks InterPro GPCR domains,False
Wban_05967,Encodes protein that lacks InterPro GPCR domains,False
Wban_05968,Encodes protein that lacks InterPro GPCR domains,False
Wban_05969,Encodes protein that lacks InterPro GPCR domains,False
Wban_05970,Encodes protein that lacks InterPro GPCR domains,False
Wban_05971,Encodes protein that lacks InterPro GPCR domains,False
Wban_05972,Encodes protein that lacks InterPro GPCR domains,False
Wban_05973,Encodes protein that lacks InterPro GPCR domains,False
Wban_05974,Encodes protein that lacks InterPro GPCR domains,False
Wban_05975,Encodes protein that lacks InterPro GPCR domains,False
Wban_05976,Encodes protein that lacks InterPro GPCR domains,False
Wban_05977,Encodes protein that lacks InterPro GPCR domains,False
Wban_05978,Encodes protein that lacks InterPro GPCR domains,False
Wban_05979,Encodes protein that lacks InterPro GPCR domains,False
Wban_05980,Encodes protein that lacks InterPro GPCR domains,False
Wban_05981,Encodes protein that lacks InterPro GPCR domains,False
Wban_05982,Encodes protein that lacks InterPro GPCR domains,False
Wban_05983,Encodes protein that lacks InterPro GPCR domains,False
Wban_05984,Encodes protein that lacks InterPro GPCR domains,False
Wban_05985,Encodes protein that lacks InterPro GPCR domains,False
Wban_05986,Encodes protein that lacks InterPro GPCR domains,False
Wban_05987,Encodes protein that lacks InterPro GPCR domains,False
Wban_05988,Encodes protein that lacks InterPro GPCR domains,False
Wban_05989,Encodes protein that lacks InterPro GPCR domains,False
Wban_05990,Encodes protein that lacks InterPro GPCR domains,False
Wban_05991,Encodes protein that lacks InterPro GPCR domains,False
Wban_05992,Encodes protein that lacks InterPro GPCR domains,False
Wban_05993,Encodes protein that lacks InterPro GPCR domains,False
Wban_05994,Encodes protein that lacks InterPro GPCR domains,False
Wban_05995,Encodes protein that lacks InterPro GPCR domains,False
Wban_05996,Encodes protein that lacks InterPro GPCR domains,False
Wban_05997,Encodes protein that lacks InterPro GPCR domains,False
Wban_05998,Encodes protein that lacks InterPro GPCR domains,False
Wban_05999,Encodes protein that lacks InterPro GPCR domains,False
Wban_06000,Encodes protein that lacks InterPro GPCR domains,False
Wban_06001,Encodes protein that lacks InterPro GPCR domains,False
Wban_06002,Encodes protein that lacks InterPro GPCR domains,False
Wban_06003,Encodes protein that lacks InterPro GPCR domains,False
Wban_06004,Encodes protein that lacks InterPro GPCR domains,False
Wban_06005,Encodes protein that lacks InterPro GPCR domains,False
Wban_06006,Encodes protein that lacks InterPro GPCR domains,False
Wban_06007,Encodes protein that lacks InterPro GPCR domains,False
Wban_06008,Encodes protein that lacks InterPro GPCR domains,False
Wban_06009,Encodes protein that lacks InterPro GPCR domains,False
Wban_06010,Encodes protein that lacks InterPro GPCR domains,False
Wban_06011,Encodes protein that lacks InterPro GPCR domains,False
Wban_06012,Encodes protein that lacks InterPro GPCR domains,False
Wban_06013,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_06014,Encodes protein that lacks InterPro GPCR domains,False
Wban_06015,Encodes protein that lacks InterPro GPCR domains,False
Wban_06016,Encodes protein that lacks InterPro GPCR domains,False
Wban_06017,Encodes protein that lacks InterPro GPCR domains,False
Wban_06018,Encodes protein that lacks InterPro GPCR domains,False
Wban_06019,Encodes protein that lacks InterPro GPCR domains,False
Wban_06020,Encodes protein that lacks InterPro GPCR domains,False
Wban_06021,Encodes protein that lacks InterPro GPCR domains,False
Wban_06022,Encodes protein that lacks InterPro GPCR domains,False
Wban_06023,Encodes protein that lacks InterPro GPCR domains,False
Wban_06024,Encodes protein that lacks InterPro GPCR domains,False
Wban_06025,Encodes protein that lacks InterPro GPCR domains,False
Wban_06026,Encodes protein that lacks InterPro GPCR domains,False
Wban_06027,Encodes protein that lacks InterPro GPCR domains,False
Wban_06028,Encodes protein that lacks InterPro GPCR domains,False
Wban_06029,Encodes protein that lacks InterPro GPCR domains,False
Wban_06030,Encodes protein that lacks InterPro GPCR domains,False
Wban_06031,Encodes protein that lacks InterPro GPCR domains,False
Wban_06032,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_06033,Encodes protein that lacks InterPro GPCR domains,False
Wban_06034,Encodes protein that lacks InterPro GPCR domains,False
Wban_06035,Encodes protein that lacks InterPro GPCR domains,False
Wban_06036,Encodes protein that lacks InterPro GPCR domains,False
Wban_06037,Encodes protein that lacks InterPro GPCR domains,False
Wban_06038,Encodes protein that lacks InterPro GPCR domains,False
Wban_06039,Encodes protein that lacks InterPro GPCR domains,False
Wban_06040,Encodes protein that lacks InterPro GPCR domains,False
Wban_06041,Encodes protein that lacks InterPro GPCR domains,False
Wban_06042,Encodes protein that lacks InterPro GPCR domains,False
Wban_06043,Encodes protein that lacks InterPro GPCR domains,False
Wban_06044,Encodes protein that lacks InterPro GPCR domains,False
Wban_06045,Encodes protein that lacks InterPro GPCR domains,False
Wban_06046,Encodes protein that lacks InterPro GPCR domains,False
Wban_06047,Encodes protein that lacks InterPro GPCR domains,False
Wban_06048,Encodes protein that lacks InterPro GPCR domains,False
Wban_06049,Encodes protein that lacks InterPro GPCR domains,False
Wban_06050,Encodes protein that lacks InterPro GPCR domains,False
Wban_06051,Encodes protein that lacks InterPro GPCR domains,False
Wban_06052,Encodes protein that lacks InterPro GPCR domains,False
Wban_06053,Encodes protein that lacks InterPro GPCR domains,False
Wban_06054,Encodes protein that lacks InterPro GPCR domains,False
Wban_06055,Encodes protein that lacks InterPro GPCR domains,False
Wban_06056,Encodes protein that lacks InterPro GPCR domains,False
