gene_id,production_name,alphafold_available
Wban_05526,wuchereria_bancrofti_prjna275548,False
Wban_05527,wuchereria_bancrofti_prjna275548,False
Wban_05528,wuchereria_bancrofti_prjna275548,False
Wban_05529,wuchereria_bancrofti_prjna275548,False
Wban_05530,wuchereria_bancrofti_prjna275548,False
Wban_05531,wuchereria_bancrofti_prjna275548,False
Wban_05532,wuchereria_bancrofti_prjna275548,False
Wban_05533,wuchereria_bancrofti_prjna275548,False
Wban_05534,wuchereria_bancrofti_prjna275548,False
Wban_05535,wuchereria_bancrofti_prjna275548,False
Wban_05536,wuchereria_bancrofti_prjna275548,False
Wban_05537,wuchereria_bancrofti_prjna275548,False
Wban_05538,wuchereria_bancrofti_prjna275548,False
Wban_05539,wuchereria_bancrofti_prjna275548,False
Wban_05540,wuchereria_bancrofti_prjna275548,False
Wban_05541,wuchereria_bancrofti_prjna275548,False
Wban_05542,wuchereria_bancrofti_prjna275548,False
Wban_05543,wuchereria_bancrofti_prjna275548,False
Wban_05544,wuchereria_bancrofti_prjna275548,False
Wban_05545,wuchereria_bancrofti_prjna275548,False
Wban_05546,wuchereria_bancrofti_prjna275548,False
Wban_05547,wuchereria_bancrofti_prjna275548,False
Wban_05548,wuchereria_bancrofti_prjna275548,False
Wban_05549,wuchereria_bancrofti_prjna275548,False
Wban_05550,wuchereria_bancrofti_prjna275548,False
Wban_05551,wuchereria_bancrofti_prjna275548,False
Wban_05552,wuchereria_bancrofti_prjna275548,False
Wban_05553,wuchereria_bancrofti_prjna275548,False
Wban_05554,wuchereria_bancrofti_prjna275548,False
Wban_05555,wuchereria_bancrofti_prjna275548,False
Wban_05556,wuchereria_bancrofti_prjna275548,False
Wban_05557,wuchereria_bancrofti_prjna275548,False
Wban_05558,wuchereria_bancrofti_prjna275548,False
Wban_05559,wuchereria_bancrofti_prjna275548,False
Wban_05560,wuchereria_bancrofti_prjna275548,False
Wban_05561,wuchereria_bancrofti_prjna275548,False
Wban_05562,wuchereria_bancrofti_prjna275548,False
Wban_05563,wuchereria_bancrofti_prjna275548,False
Wban_05564,wuchereria_bancrofti_prjna275548,False
Wban_05565,wuchereria_bancrofti_prjna275548,False
Wban_05566,wuchereria_bancrofti_prjna275548,False
Wban_05567,wuchereria_bancrofti_prjna275548,False
Wban_05568,wuchereria_bancrofti_prjna275548,False
Wban_05569,wuchereria_bancrofti_prjna275548,False
Wban_05570,wuchereria_bancrofti_prjna275548,False
Wban_05571,wuchereria_bancrofti_prjna275548,False
Wban_05572,wuchereria_bancrofti_prjna275548,False
Wban_05573,wuchereria_bancrofti_prjna275548,False
Wban_05574,wuchereria_bancrofti_prjna275548,False
Wban_05575,wuchereria_bancrofti_prjna275548,False
Wban_05576,wuchereria_bancrofti_prjna275548,False
Wban_05577,wuchereria_bancrofti_prjna275548,False
Wban_05578,wuchereria_bancrofti_prjna275548,False
Wban_05579,wuchereria_bancrofti_prjna275548,False
Wban_05580,wuchereria_bancrofti_prjna275548,False
Wban_05581,wuchereria_bancrofti_prjna275548,False
Wban_05582,wuchereria_bancrofti_prjna275548,False
Wban_05583,wuchereria_bancrofti_prjna275548,False
Wban_05584,wuchereria_bancrofti_prjna275548,False
Wban_05585,wuchereria_bancrofti_prjna275548,False
Wban_05586,wuchereria_bancrofti_prjna275548,False
Wban_05587,wuchereria_bancrofti_prjna275548,False
Wban_05588,wuchereria_bancrofti_prjna275548,False
Wban_05589,wuchereria_bancrofti_prjna275548,False
Wban_05590,wuchereria_bancrofti_prjna275548,False
Wban_05591,wuchereria_bancrofti_prjna275548,False
Wban_05592,wuchereria_bancrofti_prjna275548,False
Wban_05593,wuchereria_bancrofti_prjna275548,False
Wban_05594,wuchereria_bancrofti_prjna275548,False
Wban_05595,wuchereria_bancrofti_prjna275548,False
Wban_05596,wuchereria_bancrofti_prjna275548,False
Wban_05597,wuchereria_bancrofti_prjna275548,False
Wban_05598,wuchereria_bancrofti_prjna275548,False
Wban_05599,wuchereria_bancrofti_prjna275548,False
Wban_05600,wuchereria_bancrofti_prjna275548,False
Wban_05601,wuchereria_bancrofti_prjna275548,False
Wban_05602,wuchereria_bancrofti_prjna275548,False
Wban_05603,wuchereria_bancrofti_prjna275548,False
Wban_05604,wuchereria_bancrofti_prjna275548,False
Wban_05605,wuchereria_bancrofti_prjna275548,False
Wban_05606,wuchereria_bancrofti_prjna275548,False
Wban_05607,wuchereria_bancrofti_prjna275548,False
Wban_05608,wuchereria_bancrofti_prjna275548,False
Wban_05609,wuchereria_bancrofti_prjna275548,False
Wban_05610,wuchereria_bancrofti_prjna275548,False
Wban_05611,wuchereria_bancrofti_prjna275548,False
Wban_05612,wuchereria_bancrofti_prjna275548,False
Wban_05613,wuchereria_bancrofti_prjna275548,False
Wban_05614,wuchereria_bancrofti_prjna275548,False
Wban_05615,wuchereria_bancrofti_prjna275548,False
Wban_05616,wuchereria_bancrofti_prjna275548,False
Wban_05617,wuchereria_bancrofti_prjna275548,False
Wban_05618,wuchereria_bancrofti_prjna275548,False
Wban_05619,wuchereria_bancrofti_prjna275548,False
Wban_05620,wuchereria_bancrofti_prjna275548,False
Wban_05621,wuchereria_bancrofti_prjna275548,False
Wban_05622,wuchereria_bancrofti_prjna275548,False
Wban_05623,wuchereria_bancrofti_prjna275548,False
Wban_05624,wuchereria_bancrofti_prjna275548,False
Wban_05625,wuchereria_bancrofti_prjna275548,False
Wban_05626,wuchereria_bancrofti_prjna275548,False
Wban_05627,wuchereria_bancrofti_prjna275548,False
Wban_05628,wuchereria_bancrofti_prjna275548,False
Wban_05629,wuchereria_bancrofti_prjna275548,False
Wban_05630,wuchereria_bancrofti_prjna275548,False
Wban_05631,wuchereria_bancrofti_prjna275548,False
Wban_05632,wuchereria_bancrofti_prjna275548,False
Wban_05633,wuchereria_bancrofti_prjna275548,False
Wban_05634,wuchereria_bancrofti_prjna275548,False
Wban_05635,wuchereria_bancrofti_prjna275548,False
Wban_05636,wuchereria_bancrofti_prjna275548,False
Wban_05637,wuchereria_bancrofti_prjna275548,False
Wban_05638,wuchereria_bancrofti_prjna275548,False
Wban_05639,wuchereria_bancrofti_prjna275548,False
Wban_05640,wuchereria_bancrofti_prjna275548,False
Wban_05641,wuchereria_bancrofti_prjna275548,False
Wban_05642,wuchereria_bancrofti_prjna275548,False
Wban_05643,wuchereria_bancrofti_prjna275548,False
Wban_05644,wuchereria_bancrofti_prjna275548,False
Wban_05645,wuchereria_bancrofti_prjna275548,False
Wban_05646,wuchereria_bancrofti_prjna275548,False
Wban_05647,wuchereria_bancrofti_prjna275548,False
Wban_05648,wuchereria_bancrofti_prjna275548,False
Wban_05649,wuchereria_bancrofti_prjna275548,False
Wban_05650,wuchereria_bancrofti_prjna275548,False
Wban_05651,wuchereria_bancrofti_prjna275548,False
Wban_05652,wuchereria_bancrofti_prjna275548,False
Wban_05653,wuchereria_bancrofti_prjna275548,False
Wban_05654,wuchereria_bancrofti_prjna275548,False
Wban_05655,wuchereria_bancrofti_prjna275548,False
Wban_05656,wuchereria_bancrofti_prjna275548,False
Wban_05657,wuchereria_bancrofti_prjna275548,False
Wban_05658,wuchereria_bancrofti_prjna275548,False
Wban_05659,wuchereria_bancrofti_prjna275548,False
Wban_05660,wuchereria_bancrofti_prjna275548,False
Wban_05661,wuchereria_bancrofti_prjna275548,False
Wban_05662,wuchereria_bancrofti_prjna275548,False
Wban_05663,wuchereria_bancrofti_prjna275548,False
Wban_05664,wuchereria_bancrofti_prjna275548,False
Wban_05665,wuchereria_bancrofti_prjna275548,False
Wban_05666,wuchereria_bancrofti_prjna275548,False
Wban_05667,wuchereria_bancrofti_prjna275548,False
Wban_05668,wuchereria_bancrofti_prjna275548,False
Wban_05669,wuchereria_bancrofti_prjna275548,False
Wban_05670,wuchereria_bancrofti_prjna275548,False
Wban_05671,wuchereria_bancrofti_prjna275548,False
Wban_05672,wuchereria_bancrofti_prjna275548,False
Wban_05673,wuchereria_bancrofti_prjna275548,False
Wban_05674,wuchereria_bancrofti_prjna275548,False
Wban_05675,wuchereria_bancrofti_prjna275548,False
Wban_05676,wuchereria_bancrofti_prjna275548,False
Wban_05677,wuchereria_bancrofti_prjna275548,False
Wban_05678,wuchereria_bancrofti_prjna275548,False
Wban_05679,wuchereria_bancrofti_prjna275548,False
Wban_05680,wuchereria_bancrofti_prjna275548,False
Wban_05681,wuchereria_bancrofti_prjna275548,False
Wban_05682,wuchereria_bancrofti_prjna275548,False
Wban_05683,wuchereria_bancrofti_prjna275548,False
Wban_05684,wuchereria_bancrofti_prjna275548,False
Wban_05685,wuchereria_bancrofti_prjna275548,False
Wban_05686,wuchereria_bancrofti_prjna275548,False
Wban_05687,wuchereria_bancrofti_prjna275548,False
Wban_05688,wuchereria_bancrofti_prjna275548,False
Wban_05689,wuchereria_bancrofti_prjna275548,False
Wban_05690,wuchereria_bancrofti_prjna275548,False
Wban_05691,wuchereria_bancrofti_prjna275548,False
Wban_05692,wuchereria_bancrofti_prjna275548,False
Wban_05693,wuchereria_bancrofti_prjna275548,False
Wban_05694,wuchereria_bancrofti_prjna275548,False
Wban_05695,wuchereria_bancrofti_prjna275548,False
Wban_05696,wuchereria_bancrofti_prjna275548,False
Wban_05697,wuchereria_bancrofti_prjna275548,False
Wban_05698,wuchereria_bancrofti_prjna275548,False
Wban_05699,wuchereria_bancrofti_prjna275548,False
Wban_05700,wuchereria_bancrofti_prjna275548,False
Wban_05701,wuchereria_bancrofti_prjna275548,False
Wban_05702,wuchereria_bancrofti_prjna275548,False
Wban_05703,wuchereria_bancrofti_prjna275548,False
Wban_05704,wuchereria_bancrofti_prjna275548,False
Wban_05705,wuchereria_bancrofti_prjna275548,False
Wban_05706,wuchereria_bancrofti_prjna275548,False
Wban_05707,wuchereria_bancrofti_prjna275548,False
Wban_05708,wuchereria_bancrofti_prjna275548,False
Wban_05709,wuchereria_bancrofti_prjna275548,False
Wban_05710,wuchereria_bancrofti_prjna275548,False
Wban_05711,wuchereria_bancrofti_prjna275548,False
Wban_05712,wuchereria_bancrofti_prjna275548,False
Wban_05713,wuchereria_bancrofti_prjna275548,False
Wban_05714,wuchereria_bancrofti_prjna275548,False
Wban_05715,wuchereria_bancrofti_prjna275548,False
Wban_05716,wuchereria_bancrofti_prjna275548,False
Wban_05717,wuchereria_bancrofti_prjna275548,False
Wban_05718,wuchereria_bancrofti_prjna275548,False
Wban_05719,wuchereria_bancrofti_prjna275548,False
Wban_05720,wuchereria_bancrofti_prjna275548,False
Wban_05721,wuchereria_bancrofti_prjna275548,False
Wban_05722,wuchereria_bancrofti_prjna275548,False
Wban_05723,wuchereria_bancrofti_prjna275548,False
Wban_05724,wuchereria_bancrofti_prjna275548,False
Wban_05725,wuchereria_bancrofti_prjna275548,False
Wban_05726,wuchereria_bancrofti_prjna275548,False
Wban_05727,wuchereria_bancrofti_prjna275548,False
Wban_05728,wuchereria_bancrofti_prjna275548,False
Wban_05729,wuchereria_bancrofti_prjna275548,False
Wban_05730,wuchereria_bancrofti_prjna275548,False
Wban_05731,wuchereria_bancrofti_prjna275548,False
Wban_05732,wuchereria_bancrofti_prjna275548,False
Wban_05733,wuchereria_bancrofti_prjna275548,False
Wban_05734,wuchereria_bancrofti_prjna275548,False
Wban_05735,wuchereria_bancrofti_prjna275548,False
Wban_05736,wuchereria_bancrofti_prjna275548,False
Wban_05737,wuchereria_bancrofti_prjna275548,False
Wban_05738,wuchereria_bancrofti_prjna275548,False
Wban_05739,wuchereria_bancrofti_prjna275548,False
Wban_05740,wuchereria_bancrofti_prjna275548,False
Wban_05741,wuchereria_bancrofti_prjna275548,False
Wban_05742,wuchereria_bancrofti_prjna275548,False
Wban_05743,wuchereria_bancrofti_prjna275548,False
Wban_05744,wuchereria_bancrofti_prjna275548,False
Wban_05745,wuchereria_bancrofti_prjna275548,False
Wban_05746,wuchereria_bancrofti_prjna275548,False
Wban_05747,wuchereria_bancrofti_prjna275548,False
Wban_05748,wuchereria_bancrofti_prjna275548,False
Wban_05749,wuchereria_bancrofti_prjna275548,False
Wban_05750,wuchereria_bancrofti_prjna275548,False
Wban_05751,wuchereria_bancrofti_prjna275548,False
Wban_05752,wuchereria_bancrofti_prjna275548,False
Wban_05753,wuchereria_bancrofti_prjna275548,False
Wban_05754,wuchereria_bancrofti_prjna275548,False
Wban_05755,wuchereria_bancrofti_prjna275548,False
Wban_05756,wuchereria_bancrofti_prjna275548,False
Wban_05757,wuchereria_bancrofti_prjna275548,False
Wban_05758,wuchereria_bancrofti_prjna275548,False
Wban_05759,wuchereria_bancrofti_prjna275548,False
Wban_05760,wuchereria_bancrofti_prjna275548,False
Wban_05761,wuchereria_bancrofti_prjna275548,False
Wban_05762,wuchereria_bancrofti_prjna275548,False
Wban_05763,wuchereria_bancrofti_prjna275548,False
Wban_05764,wuchereria_bancrofti_prjna275548,False
Wban_05765,wuchereria_bancrofti_prjna275548,False
Wban_05766,wuchereria_bancrofti_prjna275548,False
Wban_05767,wuchereria_bancrofti_prjna275548,False
Wban_05768,wuchereria_bancrofti_prjna275548,False
Wban_05769,wuchereria_bancrofti_prjna275548,False
Wban_05770,wuchereria_bancrofti_prjna275548,False
Wban_05771,wuchereria_bancrofti_prjna275548,False
Wban_05772,wuchereria_bancrofti_prjna275548,False
Wban_05773,wuchereria_bancrofti_prjna275548,False
Wban_05774,wuchereria_bancrofti_prjna275548,False
Wban_05775,wuchereria_bancrofti_prjna275548,False
Wban_05776,wuchereria_bancrofti_prjna275548,False
Wban_05777,wuchereria_bancrofti_prjna275548,False
Wban_05778,wuchereria_bancrofti_prjna275548,False
Wban_05779,wuchereria_bancrofti_prjna275548,False
Wban_05780,wuchereria_bancrofti_prjna275548,False
Wban_05781,wuchereria_bancrofti_prjna275548,False
Wban_05782,wuchereria_bancrofti_prjna275548,False
Wban_05783,wuchereria_bancrofti_prjna275548,False
Wban_05784,wuchereria_bancrofti_prjna275548,False
Wban_05785,wuchereria_bancrofti_prjna275548,False
Wban_05786,wuchereria_bancrofti_prjna275548,False
Wban_05787,wuchereria_bancrofti_prjna275548,False
Wban_05788,wuchereria_bancrofti_prjna275548,False
Wban_05789,wuchereria_bancrofti_prjna275548,False
Wban_05790,wuchereria_bancrofti_prjna275548,False
Wban_05791,wuchereria_bancrofti_prjna275548,False
Wban_05792,wuchereria_bancrofti_prjna275548,False
Wban_05793,wuchereria_bancrofti_prjna275548,False
Wban_05794,wuchereria_bancrofti_prjna275548,False
Wban_05795,wuchereria_bancrofti_prjna275548,False
Wban_05796,wuchereria_bancrofti_prjna275548,False
Wban_05797,wuchereria_bancrofti_prjna275548,False
Wban_05798,wuchereria_bancrofti_prjna275548,False
Wban_05799,wuchereria_bancrofti_prjna275548,False
Wban_05800,wuchereria_bancrofti_prjna275548,False
Wban_05801,wuchereria_bancrofti_prjna275548,False
Wban_05802,wuchereria_bancrofti_prjna275548,False
Wban_05803,wuchereria_bancrofti_prjna275548,False
Wban_05804,wuchereria_bancrofti_prjna275548,False
Wban_05805,wuchereria_bancrofti_prjna275548,False
Wban_05806,wuchereria_bancrofti_prjna275548,False
Wban_05807,wuchereria_bancrofti_prjna275548,False
Wban_05808,wuchereria_bancrofti_prjna275548,False
Wban_05809,wuchereria_bancrofti_prjna275548,False
Wban_05810,wuchereria_bancrofti_prjna275548,False
Wban_05811,wuchereria_bancrofti_prjna275548,False
Wban_05812,wuchereria_bancrofti_prjna275548,False
Wban_05813,wuchereria_bancrofti_prjna275548,False
Wban_05814,wuchereria_bancrofti_prjna275548,False
Wban_05815,wuchereria_bancrofti_prjna275548,False
Wban_05816,wuchereria_bancrofti_prjna275548,False
Wban_05817,wuchereria_bancrofti_prjna275548,False
Wban_05818,wuchereria_bancrofti_prjna275548,False
Wban_05819,wuchereria_bancrofti_prjna275548,False
Wban_05820,wuchereria_bancrofti_prjna275548,False
Wban_05821,wuchereria_bancrofti_prjna275548,False
Wban_05822,wuchereria_bancrofti_prjna275548,False
Wban_05823,wuchereria_bancrofti_prjna275548,False
Wban_05824,wuchereria_bancrofti_prjna275548,False
Wban_05825,wuchereria_bancrofti_prjna275548,False
Wban_05826,wuchereria_bancrofti_prjna275548,False
Wban_05827,wuchereria_bancrofti_prjna275548,False
Wban_05828,wuchereria_bancrofti_prjna275548,False
Wban_05829,wuchereria_bancrofti_prjna275548,False
Wban_05830,wuchereria_bancrofti_prjna275548,False
Wban_05831,wuchereria_bancrofti_prjna275548,False
Wban_05832,wuchereria_bancrofti_prjna275548,False
Wban_05833,wuchereria_bancrofti_prjna275548,False
Wban_05834,wuchereria_bancrofti_prjna275548,False
Wban_05835,wuchereria_bancrofti_prjna275548,False
Wban_05836,wuchereria_bancrofti_prjna275548,False
Wban_05837,wuchereria_bancrofti_prjna275548,False
Wban_05838,wuchereria_bancrofti_prjna275548,False
Wban_05839,wuchereria_bancrofti_prjna275548,False
Wban_05840,wuchereria_bancrofti_prjna275548,False
Wban_05841,wuchereria_bancrofti_prjna275548,False
Wban_05842,wuchereria_bancrofti_prjna275548,False
Wban_05843,wuchereria_bancrofti_prjna275548,False
Wban_05844,wuchereria_bancrofti_prjna275548,False
Wban_05845,wuchereria_bancrofti_prjna275548,False
Wban_05846,wuchereria_bancrofti_prjna275548,False
Wban_05847,wuchereria_bancrofti_prjna275548,False
Wban_05848,wuchereria_bancrofti_prjna275548,False
Wban_05849,wuchereria_bancrofti_prjna275548,False
Wban_05850,wuchereria_bancrofti_prjna275548,False
Wban_05851,wuchereria_bancrofti_prjna275548,False
Wban_05852,wuchereria_bancrofti_prjna275548,False
Wban_05853,wuchereria_bancrofti_prjna275548,False
Wban_05854,wuchereria_bancrofti_prjna275548,False
Wban_05855,wuchereria_bancrofti_prjna275548,False
Wban_05856,wuchereria_bancrofti_prjna275548,False
Wban_05857,wuchereria_bancrofti_prjna275548,False
Wban_05858,wuchereria_bancrofti_prjna275548,False
Wban_05859,wuchereria_bancrofti_prjna275548,False
Wban_05860,wuchereria_bancrofti_prjna275548,False
Wban_05861,wuchereria_bancrofti_prjna275548,False
Wban_05862,wuchereria_bancrofti_prjna275548,False
Wban_05863,wuchereria_bancrofti_prjna275548,False
Wban_05864,wuchereria_bancrofti_prjna275548,False
Wban_05865,wuchereria_bancrofti_prjna275548,False
Wban_05866,wuchereria_bancrofti_prjna275548,False
Wban_05867,wuchereria_bancrofti_prjna275548,False
Wban_05868,wuchereria_bancrofti_prjna275548,False
Wban_05869,wuchereria_bancrofti_prjna275548,False
Wban_05870,wuchereria_bancrofti_prjna275548,False
Wban_05871,wuchereria_bancrofti_prjna275548,False
Wban_05872,wuchereria_bancrofti_prjna275548,False
Wban_05873,wuchereria_bancrofti_prjna275548,False
Wban_05874,wuchereria_bancrofti_prjna275548,False
Wban_05875,wuchereria_bancrofti_prjna275548,False
Wban_05876,wuchereria_bancrofti_prjna275548,False
Wban_05877,wuchereria_bancrofti_prjna275548,False
Wban_05878,wuchereria_bancrofti_prjna275548,False
Wban_05879,wuchereria_bancrofti_prjna275548,False
Wban_05880,wuchereria_bancrofti_prjna275548,False
Wban_05881,wuchereria_bancrofti_prjna275548,False
Wban_05882,wuchereria_bancrofti_prjna275548,False
Wban_05883,wuchereria_bancrofti_prjna275548,False
Wban_05884,wuchereria_bancrofti_prjna275548,False
Wban_05885,wuchereria_bancrofti_prjna275548,False
Wban_05886,wuchereria_bancrofti_prjna275548,False
Wban_05887,wuchereria_bancrofti_prjna275548,False
Wban_05888,wuchereria_bancrofti_prjna275548,False
Wban_05889,wuchereria_bancrofti_prjna275548,False
Wban_05890,wuchereria_bancrofti_prjna275548,False
Wban_05891,wuchereria_bancrofti_prjna275548,False
Wban_05892,wuchereria_bancrofti_prjna275548,False
Wban_05893,wuchereria_bancrofti_prjna275548,False
Wban_05894,wuchereria_bancrofti_prjna275548,False
Wban_05895,wuchereria_bancrofti_prjna275548,False
Wban_05896,wuchereria_bancrofti_prjna275548,False
Wban_05897,wuchereria_bancrofti_prjna275548,False
Wban_05898,wuchereria_bancrofti_prjna275548,False
Wban_05899,wuchereria_bancrofti_prjna275548,False
Wban_05900,wuchereria_bancrofti_prjna275548,False
Wban_05901,wuchereria_bancrofti_prjna275548,False
Wban_05902,wuchereria_bancrofti_prjna275548,False
Wban_05903,wuchereria_bancrofti_prjna275548,False
Wban_05904,wuchereria_bancrofti_prjna275548,False
Wban_05905,wuchereria_bancrofti_prjna275548,False
Wban_05906,wuchereria_bancrofti_prjna275548,False
Wban_05907,wuchereria_bancrofti_prjna275548,False
Wban_05908,wuchereria_bancrofti_prjna275548,False
Wban_05909,wuchereria_bancrofti_prjna275548,False
Wban_05910,wuchereria_bancrofti_prjna275548,False
Wban_05911,wuchereria_bancrofti_prjna275548,False
Wban_05912,wuchereria_bancrofti_prjna275548,False
Wban_05913,wuchereria_bancrofti_prjna275548,False
Wban_05914,wuchereria_bancrofti_prjna275548,False
Wban_05915,wuchereria_bancrofti_prjna275548,False
Wban_05916,wuchereria_bancrofti_prjna275548,False
Wban_05917,wuchereria_bancrofti_prjna275548,False
Wban_05918,wuchereria_bancrofti_prjna275548,False
Wban_05919,wuchereria_bancrofti_prjna275548,False
Wban_05920,wuchereria_bancrofti_prjna275548,False
Wban_05921,wuchereria_bancrofti_prjna275548,False
Wban_05922,wuchereria_bancrofti_prjna275548,False
Wban_05923,wuchereria_bancrofti_prjna275548,False
Wban_05924,wuchereria_bancrofti_prjna275548,False
Wban_05925,wuchereria_bancrofti_prjna275548,False
Wban_05926,wuchereria_bancrofti_prjna275548,False
Wban_05927,wuchereria_bancrofti_prjna275548,False
Wban_05928,wuchereria_bancrofti_prjna275548,False
Wban_05929,wuchereria_bancrofti_prjna275548,False
Wban_05930,wuchereria_bancrofti_prjna275548,False
Wban_05931,wuchereria_bancrofti_prjna275548,False
Wban_05932,wuchereria_bancrofti_prjna275548,False
Wban_05933,wuchereria_bancrofti_prjna275548,False
Wban_05934,wuchereria_bancrofti_prjna275548,False
Wban_05935,wuchereria_bancrofti_prjna275548,False
Wban_05936,wuchereria_bancrofti_prjna275548,False
Wban_05937,wuchereria_bancrofti_prjna275548,False
Wban_05938,wuchereria_bancrofti_prjna275548,False
Wban_05939,wuchereria_bancrofti_prjna275548,False
Wban_05940,wuchereria_bancrofti_prjna275548,False
Wban_05941,wuchereria_bancrofti_prjna275548,False
Wban_05942,wuchereria_bancrofti_prjna275548,False
Wban_05943,wuchereria_bancrofti_prjna275548,False
Wban_05944,wuchereria_bancrofti_prjna275548,False
Wban_05945,wuchereria_bancrofti_prjna275548,False
Wban_05946,wuchereria_bancrofti_prjna275548,False
Wban_05947,wuchereria_bancrofti_prjna275548,False
Wban_05948,wuchereria_bancrofti_prjna275548,False
Wban_05949,wuchereria_bancrofti_prjna275548,False
Wban_05950,wuchereria_bancrofti_prjna275548,False
Wban_05951,wuchereria_bancrofti_prjna275548,False
Wban_05952,wuchereria_bancrofti_prjna275548,False
Wban_05953,wuchereria_bancrofti_prjna275548,False
Wban_05954,wuchereria_bancrofti_prjna275548,False
Wban_05955,wuchereria_bancrofti_prjna275548,False
Wban_05956,wuchereria_bancrofti_prjna275548,False
Wban_05957,wuchereria_bancrofti_prjna275548,False
Wban_05958,wuchereria_bancrofti_prjna275548,False
Wban_05959,wuchereria_bancrofti_prjna275548,False
Wban_05960,wuchereria_bancrofti_prjna275548,False
Wban_05961,wuchereria_bancrofti_prjna275548,False
Wban_05962,wuchereria_bancrofti_prjna275548,False
Wban_05963,wuchereria_bancrofti_prjna275548,False
Wban_05964,wuchereria_bancrofti_prjna275548,False
Wban_05965,wuchereria_bancrofti_prjna275548,False
Wban_05966,wuchereria_bancrofti_prjna275548,False
Wban_05967,wuchereria_bancrofti_prjna275548,False
Wban_05968,wuchereria_bancrofti_prjna275548,False
Wban_05969,wuchereria_bancrofti_prjna275548,False
Wban_05970,wuchereria_bancrofti_prjna275548,False
Wban_05971,wuchereria_bancrofti_prjna275548,False
Wban_05972,wuchereria_bancrofti_prjna275548,False
Wban_05973,wuchereria_bancrofti_prjna275548,False
Wban_05974,wuchereria_bancrofti_prjna275548,False
Wban_05975,wuchereria_bancrofti_prjna275548,False
Wban_05976,wuchereria_bancrofti_prjna275548,False
Wban_05977,wuchereria_bancrofti_prjna275548,False
Wban_05978,wuchereria_bancrofti_prjna275548,False
Wban_05979,wuchereria_bancrofti_prjna275548,False
Wban_05980,wuchereria_bancrofti_prjna275548,False
Wban_05981,wuchereria_bancrofti_prjna275548,False
Wban_05982,wuchereria_bancrofti_prjna275548,False
Wban_05983,wuchereria_bancrofti_prjna275548,False
Wban_05984,wuchereria_bancrofti_prjna275548,False
Wban_05985,wuchereria_bancrofti_prjna275548,False
Wban_05986,wuchereria_bancrofti_prjna275548,False
Wban_05987,wuchereria_bancrofti_prjna275548,False
Wban_05988,wuchereria_bancrofti_prjna275548,False
Wban_05989,wuchereria_bancrofti_prjna275548,False
Wban_05990,wuchereria_bancrofti_prjna275548,False
Wban_05991,wuchereria_bancrofti_prjna275548,False
Wban_05992,wuchereria_bancrofti_prjna275548,False
Wban_05993,wuchereria_bancrofti_prjna275548,False
Wban_05994,wuchereria_bancrofti_prjna275548,False
Wban_05995,wuchereria_bancrofti_prjna275548,False
Wban_05996,wuchereria_bancrofti_prjna275548,False
Wban_05997,wuchereria_bancrofti_prjna275548,False
Wban_05998,wuchereria_bancrofti_prjna275548,False
Wban_05999,wuchereria_bancrofti_prjna275548,False
Wban_06000,wuchereria_bancrofti_prjna275548,False
Wban_06001,wuchereria_bancrofti_prjna275548,False
Wban_06002,wuchereria_bancrofti_prjna275548,False
Wban_06003,wuchereria_bancrofti_prjna275548,False
Wban_06004,wuchereria_bancrofti_prjna275548,False
Wban_06005,wuchereria_bancrofti_prjna275548,False
Wban_06006,wuchereria_bancrofti_prjna275548,False
Wban_06007,wuchereria_bancrofti_prjna275548,False
Wban_06008,wuchereria_bancrofti_prjna275548,False
Wban_06009,wuchereria_bancrofti_prjna275548,False
Wban_06010,wuchereria_bancrofti_prjna275548,False
Wban_06011,wuchereria_bancrofti_prjna275548,False
Wban_06012,wuchereria_bancrofti_prjna275548,False
Wban_06013,wuchereria_bancrofti_prjna275548,False
Wban_06014,wuchereria_bancrofti_prjna275548,False
Wban_06015,wuchereria_bancrofti_prjna275548,False
Wban_06016,wuchereria_bancrofti_prjna275548,False
Wban_06017,wuchereria_bancrofti_prjna275548,False
Wban_06018,wuchereria_bancrofti_prjna275548,False
Wban_06019,wuchereria_bancrofti_prjna275548,False
Wban_06020,wuchereria_bancrofti_prjna275548,False
Wban_06021,wuchereria_bancrofti_prjna275548,False
Wban_06022,wuchereria_bancrofti_prjna275548,False
Wban_06023,wuchereria_bancrofti_prjna275548,False
Wban_06024,wuchereria_bancrofti_prjna275548,False
Wban_06025,wuchereria_bancrofti_prjna275548,False
Wban_06026,wuchereria_bancrofti_prjna275548,False
Wban_06027,wuchereria_bancrofti_prjna275548,False
Wban_06028,wuchereria_bancrofti_prjna275548,False
Wban_06029,wuchereria_bancrofti_prjna275548,False
Wban_06030,wuchereria_bancrofti_prjna275548,False
Wban_06031,wuchereria_bancrofti_prjna275548,False
Wban_06032,wuchereria_bancrofti_prjna275548,False
Wban_06033,wuchereria_bancrofti_prjna275548,False
Wban_06034,wuchereria_bancrofti_prjna275548,False
Wban_06035,wuchereria_bancrofti_prjna275548,False
Wban_06036,wuchereria_bancrofti_prjna275548,False
Wban_06037,wuchereria_bancrofti_prjna275548,False
Wban_06038,wuchereria_bancrofti_prjna275548,False
Wban_06039,wuchereria_bancrofti_prjna275548,False
Wban_06040,wuchereria_bancrofti_prjna275548,False
Wban_06041,wuchereria_bancrofti_prjna275548,False
Wban_06042,wuchereria_bancrofti_prjna275548,False
