gene_id,production_name,alphafold_available
WBA_0000778201,wuchereria_bancrofti_prjeb536,True
WBA_0000778301,wuchereria_bancrofti_prjeb536,True
WBA_0000778401,wuchereria_bancrofti_prjeb536,True
WBA_0000778501,wuchereria_bancrofti_prjeb536,True
WBA_0000778601,wuchereria_bancrofti_prjeb536,True
WBA_0000778701,wuchereria_bancrofti_prjeb536,True
WBA_0000778801,wuchereria_bancrofti_prjeb536,True
WBA_0000778901,wuchereria_bancrofti_prjeb536,True
WBA_0000779001,wuchereria_bancrofti_prjeb536,False
WBA_0000779101,wuchereria_bancrofti_prjeb536,True
WBA_0000779201,wuchereria_bancrofti_prjeb536,True
WBA_0000779301,wuchereria_bancrofti_prjeb536,True
WBA_0000779401,wuchereria_bancrofti_prjeb536,False
WBA_0000779501,wuchereria_bancrofti_prjeb536,True
WBA_0000779601,wuchereria_bancrofti_prjeb536,True
WBA_0000779701,wuchereria_bancrofti_prjeb536,False
WBA_0000779801,wuchereria_bancrofti_prjeb536,True
WBA_0000779901,wuchereria_bancrofti_prjeb536,True
WBA_0000780001,wuchereria_bancrofti_prjeb536,True
WBA_0000780101,wuchereria_bancrofti_prjeb536,True
WBA_0000780201,wuchereria_bancrofti_prjeb536,True
WBA_0000780301,wuchereria_bancrofti_prjeb536,True
WBA_0000780401,wuchereria_bancrofti_prjeb536,True
WBA_0000780501,wuchereria_bancrofti_prjeb536,True
WBA_0000780601,wuchereria_bancrofti_prjeb536,False
WBA_0000780701,wuchereria_bancrofti_prjeb536,True
WBA_0000780801,wuchereria_bancrofti_prjeb536,True
WBA_0000780901,wuchereria_bancrofti_prjeb536,True
WBA_0000781001,wuchereria_bancrofti_prjeb536,False
WBA_0000781101,wuchereria_bancrofti_prjeb536,True
WBA_0000781201,wuchereria_bancrofti_prjeb536,True
WBA_0000781301,wuchereria_bancrofti_prjeb536,True
WBA_0000781401,wuchereria_bancrofti_prjeb536,True
WBA_0000781501,wuchereria_bancrofti_prjeb536,True
WBA_0000781601,wuchereria_bancrofti_prjeb536,True
WBA_0000781701,wuchereria_bancrofti_prjeb536,True
WBA_0000781801,wuchereria_bancrofti_prjeb536,True
WBA_0000781901,wuchereria_bancrofti_prjeb536,True
WBA_0000782001,wuchereria_bancrofti_prjeb536,True
WBA_0000782101,wuchereria_bancrofti_prjeb536,True
WBA_0000782201,wuchereria_bancrofti_prjeb536,True
WBA_0000782301,wuchereria_bancrofti_prjeb536,True
WBA_0000782401,wuchereria_bancrofti_prjeb536,True
WBA_0000782501,wuchereria_bancrofti_prjeb536,True
WBA_0000782601,wuchereria_bancrofti_prjeb536,True
WBA_0000782701,wuchereria_bancrofti_prjeb536,True
WBA_0000782801,wuchereria_bancrofti_prjeb536,False
WBA_0000782901,wuchereria_bancrofti_prjeb536,True
WBA_0000783001,wuchereria_bancrofti_prjeb536,True
WBA_0000783101,wuchereria_bancrofti_prjeb536,True
WBA_0000783201,wuchereria_bancrofti_prjeb536,True
WBA_0000783301,wuchereria_bancrofti_prjeb536,True
WBA_0000783401,wuchereria_bancrofti_prjeb536,True
WBA_0000783501,wuchereria_bancrofti_prjeb536,True
WBA_0000783601,wuchereria_bancrofti_prjeb536,True
WBA_0000783701,wuchereria_bancrofti_prjeb536,True
WBA_0000783801,wuchereria_bancrofti_prjeb536,True
WBA_0000783901,wuchereria_bancrofti_prjeb536,True
WBA_0000784001,wuchereria_bancrofti_prjeb536,True
WBA_0000784101,wuchereria_bancrofti_prjeb536,True
WBA_0000784201,wuchereria_bancrofti_prjeb536,True
WBA_0000784301,wuchereria_bancrofti_prjeb536,True
WBA_0000784401,wuchereria_bancrofti_prjeb536,True
WBA_0000784501,wuchereria_bancrofti_prjeb536,True
WBA_0000784601,wuchereria_bancrofti_prjeb536,True
WBA_0000784701,wuchereria_bancrofti_prjeb536,True
WBA_0000784801,wuchereria_bancrofti_prjeb536,True
WBA_0000784901,wuchereria_bancrofti_prjeb536,True
WBA_0000785001,wuchereria_bancrofti_prjeb536,False
WBA_0000785101,wuchereria_bancrofti_prjeb536,True
WBA_0000785201,wuchereria_bancrofti_prjeb536,True
WBA_0000785301,wuchereria_bancrofti_prjeb536,True
WBA_0000785401,wuchereria_bancrofti_prjeb536,True
WBA_0000785501,wuchereria_bancrofti_prjeb536,False
WBA_0000785601,wuchereria_bancrofti_prjeb536,True
WBA_0000785701,wuchereria_bancrofti_prjeb536,True
WBA_0000785801,wuchereria_bancrofti_prjeb536,True
WBA_0000785901,wuchereria_bancrofti_prjeb536,True
WBA_0000786001,wuchereria_bancrofti_prjeb536,True
WBA_0000786101,wuchereria_bancrofti_prjeb536,False
WBA_0000786201,wuchereria_bancrofti_prjeb536,False
WBA_0000786301,wuchereria_bancrofti_prjeb536,True
WBA_0000786401,wuchereria_bancrofti_prjeb536,True
WBA_0000786501,wuchereria_bancrofti_prjeb536,True
WBA_0000786601,wuchereria_bancrofti_prjeb536,True
WBA_0000786701,wuchereria_bancrofti_prjeb536,True
WBA_0000786801,wuchereria_bancrofti_prjeb536,True
WBA_0000786901,wuchereria_bancrofti_prjeb536,True
WBA_0000787001,wuchereria_bancrofti_prjeb536,True
WBA_0000787101,wuchereria_bancrofti_prjeb536,True
WBA_0000787201,wuchereria_bancrofti_prjeb536,True
WBA_0000787301,wuchereria_bancrofti_prjeb536,True
WBA_0000787401,wuchereria_bancrofti_prjeb536,True
WBA_0000787501,wuchereria_bancrofti_prjeb536,True
WBA_0000787601,wuchereria_bancrofti_prjeb536,True
WBA_0000787701,wuchereria_bancrofti_prjeb536,True
WBA_0000787801,wuchereria_bancrofti_prjeb536,False
WBA_0000787901,wuchereria_bancrofti_prjeb536,True
WBA_0000788001,wuchereria_bancrofti_prjeb536,True
WBA_0000788101,wuchereria_bancrofti_prjeb536,True
WBA_0000788201,wuchereria_bancrofti_prjeb536,True
WBA_0000788301,wuchereria_bancrofti_prjeb536,True
WBA_0000788401,wuchereria_bancrofti_prjeb536,True
WBA_0000788501,wuchereria_bancrofti_prjeb536,False
WBA_0000788601,wuchereria_bancrofti_prjeb536,True
WBA_0000788701,wuchereria_bancrofti_prjeb536,True
WBA_0000788801,wuchereria_bancrofti_prjeb536,True
WBA_0000788901,wuchereria_bancrofti_prjeb536,True
WBA_0000789001,wuchereria_bancrofti_prjeb536,False
WBA_0000789101,wuchereria_bancrofti_prjeb536,True
WBA_0000789201,wuchereria_bancrofti_prjeb536,True
WBA_0000789301,wuchereria_bancrofti_prjeb536,True
WBA_0000789401,wuchereria_bancrofti_prjeb536,True
WBA_0000789501,wuchereria_bancrofti_prjeb536,True
WBA_0000789601,wuchereria_bancrofti_prjeb536,True
WBA_0000789701,wuchereria_bancrofti_prjeb536,True
WBA_0000789801,wuchereria_bancrofti_prjeb536,True
WBA_0000789901,wuchereria_bancrofti_prjeb536,True
WBA_0000790001,wuchereria_bancrofti_prjeb536,True
WBA_0000790101,wuchereria_bancrofti_prjeb536,True
WBA_0000790201,wuchereria_bancrofti_prjeb536,False
WBA_0000790301,wuchereria_bancrofti_prjeb536,True
WBA_0000790401,wuchereria_bancrofti_prjeb536,True
WBA_0000790501,wuchereria_bancrofti_prjeb536,False
WBA_0000790601,wuchereria_bancrofti_prjeb536,True
WBA_0000790701,wuchereria_bancrofti_prjeb536,True
WBA_0000790801,wuchereria_bancrofti_prjeb536,True
WBA_0000790901,wuchereria_bancrofti_prjeb536,True
WBA_0000791001,wuchereria_bancrofti_prjeb536,True
WBA_0000791101,wuchereria_bancrofti_prjeb536,True
WBA_0000791201,wuchereria_bancrofti_prjeb536,False
WBA_0000791301,wuchereria_bancrofti_prjeb536,True
WBA_0000791401,wuchereria_bancrofti_prjeb536,True
WBA_0000791501,wuchereria_bancrofti_prjeb536,True
WBA_0000791601,wuchereria_bancrofti_prjeb536,True
WBA_0000791701,wuchereria_bancrofti_prjeb536,True
WBA_0000791801,wuchereria_bancrofti_prjeb536,True
WBA_0000791901,wuchereria_bancrofti_prjeb536,True
WBA_0000792001,wuchereria_bancrofti_prjeb536,True
WBA_0000792101,wuchereria_bancrofti_prjeb536,False
WBA_0000792201,wuchereria_bancrofti_prjeb536,True
WBA_0000792301,wuchereria_bancrofti_prjeb536,False
WBA_0000792401,wuchereria_bancrofti_prjeb536,True
WBA_0000792501,wuchereria_bancrofti_prjeb536,False
WBA_0000792601,wuchereria_bancrofti_prjeb536,True
WBA_0000792701,wuchereria_bancrofti_prjeb536,True
WBA_0000792801,wuchereria_bancrofti_prjeb536,True
WBA_0000792901,wuchereria_bancrofti_prjeb536,True
WBA_0000793001,wuchereria_bancrofti_prjeb536,True
WBA_0000793101,wuchereria_bancrofti_prjeb536,True
WBA_0000793201,wuchereria_bancrofti_prjeb536,False
WBA_0000793301,wuchereria_bancrofti_prjeb536,True
WBA_0000793401,wuchereria_bancrofti_prjeb536,True
WBA_0000793501,wuchereria_bancrofti_prjeb536,True
WBA_0000793601,wuchereria_bancrofti_prjeb536,True
WBA_0000793701,wuchereria_bancrofti_prjeb536,True
WBA_0000793801,wuchereria_bancrofti_prjeb536,True
WBA_0000793901,wuchereria_bancrofti_prjeb536,True
WBA_0000794001,wuchereria_bancrofti_prjeb536,True
WBA_0000794101,wuchereria_bancrofti_prjeb536,True
WBA_0000794201,wuchereria_bancrofti_prjeb536,False
WBA_0000794301,wuchereria_bancrofti_prjeb536,True
WBA_0000794401,wuchereria_bancrofti_prjeb536,True
WBA_0000794501,wuchereria_bancrofti_prjeb536,False
WBA_0000794601,wuchereria_bancrofti_prjeb536,True
WBA_0000794701,wuchereria_bancrofti_prjeb536,True
WBA_0000794801,wuchereria_bancrofti_prjeb536,True
WBA_0000794901,wuchereria_bancrofti_prjeb536,True
WBA_0000795001,wuchereria_bancrofti_prjeb536,True
WBA_0000795101,wuchereria_bancrofti_prjeb536,False
WBA_0000795201,wuchereria_bancrofti_prjeb536,True
WBA_0000795301,wuchereria_bancrofti_prjeb536,True
WBA_0000795401,wuchereria_bancrofti_prjeb536,True
WBA_0000795501,wuchereria_bancrofti_prjeb536,True
WBA_0000795601,wuchereria_bancrofti_prjeb536,True
WBA_0000795701,wuchereria_bancrofti_prjeb536,True
WBA_0000795801,wuchereria_bancrofti_prjeb536,True
WBA_0000795901,wuchereria_bancrofti_prjeb536,True
WBA_0000796001,wuchereria_bancrofti_prjeb536,True
WBA_0000796101,wuchereria_bancrofti_prjeb536,True
WBA_0000796201,wuchereria_bancrofti_prjeb536,False
WBA_0000796301,wuchereria_bancrofti_prjeb536,True
WBA_0000796401,wuchereria_bancrofti_prjeb536,False
WBA_0000796501,wuchereria_bancrofti_prjeb536,True
WBA_0000796601,wuchereria_bancrofti_prjeb536,True
WBA_0000796701,wuchereria_bancrofti_prjeb536,True
WBA_0000796801,wuchereria_bancrofti_prjeb536,True
WBA_0000796901,wuchereria_bancrofti_prjeb536,True
WBA_0000797001,wuchereria_bancrofti_prjeb536,True
WBA_0000797101,wuchereria_bancrofti_prjeb536,True
WBA_0000797201,wuchereria_bancrofti_prjeb536,True
WBA_0000797301,wuchereria_bancrofti_prjeb536,True
WBA_0000797501,wuchereria_bancrofti_prjeb536,True
WBA_0000797601,wuchereria_bancrofti_prjeb536,False
WBA_0000797701,wuchereria_bancrofti_prjeb536,True
WBA_0000797801,wuchereria_bancrofti_prjeb536,False
WBA_0000797901,wuchereria_bancrofti_prjeb536,True
WBA_0000798001,wuchereria_bancrofti_prjeb536,True
WBA_0000798101,wuchereria_bancrofti_prjeb536,True
WBA_0000798201,wuchereria_bancrofti_prjeb536,False
WBA_0000798301,wuchereria_bancrofti_prjeb536,False
WBA_0000798401,wuchereria_bancrofti_prjeb536,True
WBA_0000798501,wuchereria_bancrofti_prjeb536,False
WBA_0000798601,wuchereria_bancrofti_prjeb536,True
WBA_0000798701,wuchereria_bancrofti_prjeb536,True
WBA_0000798801,wuchereria_bancrofti_prjeb536,True
WBA_0000798901,wuchereria_bancrofti_prjeb536,True
WBA_0000799001,wuchereria_bancrofti_prjeb536,True
WBA_0000799101,wuchereria_bancrofti_prjeb536,True
WBA_0000799201,wuchereria_bancrofti_prjeb536,False
WBA_0000799301,wuchereria_bancrofti_prjeb536,False
WBA_0000799401,wuchereria_bancrofti_prjeb536,True
WBA_0000799501,wuchereria_bancrofti_prjeb536,True
WBA_0000799601,wuchereria_bancrofti_prjeb536,True
WBA_0000799701,wuchereria_bancrofti_prjeb536,True
WBA_0000799801,wuchereria_bancrofti_prjeb536,True
WBA_0000799901,wuchereria_bancrofti_prjeb536,True
WBA_0000800001,wuchereria_bancrofti_prjeb536,True
WBA_0000800101,wuchereria_bancrofti_prjeb536,True
WBA_0000800201,wuchereria_bancrofti_prjeb536,True
WBA_0000800301,wuchereria_bancrofti_prjeb536,True
WBA_0000800401,wuchereria_bancrofti_prjeb536,True
WBA_0000800501,wuchereria_bancrofti_prjeb536,True
WBA_0000800601,wuchereria_bancrofti_prjeb536,False
WBA_0000800701,wuchereria_bancrofti_prjeb536,True
WBA_0000800801,wuchereria_bancrofti_prjeb536,True
WBA_0000800901,wuchereria_bancrofti_prjeb536,True
WBA_0000801001,wuchereria_bancrofti_prjeb536,True
WBA_0000801101,wuchereria_bancrofti_prjeb536,True
WBA_0000801201,wuchereria_bancrofti_prjeb536,True
WBA_0000801301,wuchereria_bancrofti_prjeb536,True
WBA_0000801401,wuchereria_bancrofti_prjeb536,False
WBA_0000801501,wuchereria_bancrofti_prjeb536,True
WBA_0000801601,wuchereria_bancrofti_prjeb536,True
WBA_0000801701,wuchereria_bancrofti_prjeb536,False
WBA_0000801801,wuchereria_bancrofti_prjeb536,True
WBA_0000801901,wuchereria_bancrofti_prjeb536,True
WBA_0000802001,wuchereria_bancrofti_prjeb536,True
WBA_0000802101,wuchereria_bancrofti_prjeb536,True
WBA_0000802201,wuchereria_bancrofti_prjeb536,True
WBA_0000802301,wuchereria_bancrofti_prjeb536,True
WBA_0000802401,wuchereria_bancrofti_prjeb536,True
WBA_0000802501,wuchereria_bancrofti_prjeb536,True
WBA_0000802601,wuchereria_bancrofti_prjeb536,True
WBA_0000802701,wuchereria_bancrofti_prjeb536,True
WBA_0000802801,wuchereria_bancrofti_prjeb536,False
WBA_0000802901,wuchereria_bancrofti_prjeb536,True
WBA_0000803001,wuchereria_bancrofti_prjeb536,True
WBA_0000803101,wuchereria_bancrofti_prjeb536,True
WBA_0000803201,wuchereria_bancrofti_prjeb536,True
WBA_0000803301,wuchereria_bancrofti_prjeb536,True
WBA_0000803401,wuchereria_bancrofti_prjeb536,True
WBA_0000803501,wuchereria_bancrofti_prjeb536,False
WBA_0000803601,wuchereria_bancrofti_prjeb536,False
WBA_0000803701,wuchereria_bancrofti_prjeb536,True
WBA_0000803801,wuchereria_bancrofti_prjeb536,True
WBA_0000803901,wuchereria_bancrofti_prjeb536,True
WBA_0000804001,wuchereria_bancrofti_prjeb536,True
WBA_0000804101,wuchereria_bancrofti_prjeb536,True
WBA_0000804201,wuchereria_bancrofti_prjeb536,False
WBA_0000804301,wuchereria_bancrofti_prjeb536,True
WBA_0000804401,wuchereria_bancrofti_prjeb536,True
WBA_0000804501,wuchereria_bancrofti_prjeb536,True
WBA_0000804601,wuchereria_bancrofti_prjeb536,False
WBA_0000804701,wuchereria_bancrofti_prjeb536,True
WBA_0000804801,wuchereria_bancrofti_prjeb536,True
WBA_0000804901,wuchereria_bancrofti_prjeb536,True
WBA_0000805001,wuchereria_bancrofti_prjeb536,True
WBA_0000805101,wuchereria_bancrofti_prjeb536,True
WBA_0000805201,wuchereria_bancrofti_prjeb536,True
WBA_0000805301,wuchereria_bancrofti_prjeb536,True
WBA_0000805401,wuchereria_bancrofti_prjeb536,True
WBA_0000805501,wuchereria_bancrofti_prjeb536,True
WBA_0000805601,wuchereria_bancrofti_prjeb536,True
WBA_0000805701,wuchereria_bancrofti_prjeb536,True
WBA_0000805801,wuchereria_bancrofti_prjeb536,True
WBA_0000805901,wuchereria_bancrofti_prjeb536,False
WBA_0000806001,wuchereria_bancrofti_prjeb536,True
WBA_0000806101,wuchereria_bancrofti_prjeb536,True
WBA_0000806201,wuchereria_bancrofti_prjeb536,True
WBA_0000806301,wuchereria_bancrofti_prjeb536,False
WBA_0000806401,wuchereria_bancrofti_prjeb536,True
WBA_0000806501,wuchereria_bancrofti_prjeb536,True
WBA_0000806601,wuchereria_bancrofti_prjeb536,True
WBA_0000806701,wuchereria_bancrofti_prjeb536,True
WBA_0000806801,wuchereria_bancrofti_prjeb536,True
WBA_0000806901,wuchereria_bancrofti_prjeb536,True
WBA_0000807001,wuchereria_bancrofti_prjeb536,True
WBA_0000807101,wuchereria_bancrofti_prjeb536,True
WBA_0000807201,wuchereria_bancrofti_prjeb536,True
WBA_0000807301,wuchereria_bancrofti_prjeb536,False
WBA_0000807401,wuchereria_bancrofti_prjeb536,True
WBA_0000807501,wuchereria_bancrofti_prjeb536,True
WBA_0000807601,wuchereria_bancrofti_prjeb536,True
WBA_0000807701,wuchereria_bancrofti_prjeb536,True
WBA_0000807801,wuchereria_bancrofti_prjeb536,True
WBA_0000807901,wuchereria_bancrofti_prjeb536,True
WBA_0000808001,wuchereria_bancrofti_prjeb536,True
WBA_0000808101,wuchereria_bancrofti_prjeb536,True
WBA_0000808201,wuchereria_bancrofti_prjeb536,True
WBA_0000808301,wuchereria_bancrofti_prjeb536,False
WBA_0000808401,wuchereria_bancrofti_prjeb536,True
WBA_0000808501,wuchereria_bancrofti_prjeb536,True
WBA_0000808601,wuchereria_bancrofti_prjeb536,True
WBA_0000808701,wuchereria_bancrofti_prjeb536,True
WBA_0000808801,wuchereria_bancrofti_prjeb536,True
WBA_0000808901,wuchereria_bancrofti_prjeb536,True
WBA_0000809001,wuchereria_bancrofti_prjeb536,True
WBA_0000809101,wuchereria_bancrofti_prjeb536,True
WBA_0000809201,wuchereria_bancrofti_prjeb536,True
WBA_0000809301,wuchereria_bancrofti_prjeb536,False
WBA_0000809401,wuchereria_bancrofti_prjeb536,True
WBA_0000809501,wuchereria_bancrofti_prjeb536,False
WBA_0000809601,wuchereria_bancrofti_prjeb536,True
WBA_0000809701,wuchereria_bancrofti_prjeb536,True
WBA_0000809801,wuchereria_bancrofti_prjeb536,False
WBA_0000809901,wuchereria_bancrofti_prjeb536,True
WBA_0000810001,wuchereria_bancrofti_prjeb536,False
WBA_0000810101,wuchereria_bancrofti_prjeb536,True
WBA_0000810201,wuchereria_bancrofti_prjeb536,True
WBA_0000810301,wuchereria_bancrofti_prjeb536,True
WBA_0000810401,wuchereria_bancrofti_prjeb536,True
WBA_0000810501,wuchereria_bancrofti_prjeb536,True
WBA_0000810601,wuchereria_bancrofti_prjeb536,True
WBA_0000810701,wuchereria_bancrofti_prjeb536,True
WBA_0000810801,wuchereria_bancrofti_prjeb536,True
WBA_0000810901,wuchereria_bancrofti_prjeb536,True
WBA_0000811001,wuchereria_bancrofti_prjeb536,True
WBA_0000811101,wuchereria_bancrofti_prjeb536,True
WBA_0000811201,wuchereria_bancrofti_prjeb536,False
WBA_0000811301,wuchereria_bancrofti_prjeb536,True
WBA_0000811401,wuchereria_bancrofti_prjeb536,True
WBA_0000811501,wuchereria_bancrofti_prjeb536,True
WBA_0000811601,wuchereria_bancrofti_prjeb536,True
WBA_0000811701,wuchereria_bancrofti_prjeb536,True
WBA_0000811801,wuchereria_bancrofti_prjeb536,False
WBA_0000811901,wuchereria_bancrofti_prjeb536,True
WBA_0000812001,wuchereria_bancrofti_prjeb536,True
WBA_0000812101,wuchereria_bancrofti_prjeb536,True
WBA_0000812201,wuchereria_bancrofti_prjeb536,True
WBA_0000812301,wuchereria_bancrofti_prjeb536,False
WBA_0000812401,wuchereria_bancrofti_prjeb536,True
WBA_0000812901,wuchereria_bancrofti_prjeb536,True
WBA_0000813001,wuchereria_bancrofti_prjeb536,True
WBA_0000813101,wuchereria_bancrofti_prjeb536,True
WBA_0000813201,wuchereria_bancrofti_prjeb536,True
WBA_0000813301,wuchereria_bancrofti_prjeb536,True
WBA_0000813401,wuchereria_bancrofti_prjeb536,True
WBA_0000813501,wuchereria_bancrofti_prjeb536,True
WBA_0000813601,wuchereria_bancrofti_prjeb536,True
WBA_0000813701,wuchereria_bancrofti_prjeb536,True
WBA_0000813801,wuchereria_bancrofti_prjeb536,False
WBA_0000813901,wuchereria_bancrofti_prjeb536,True
WBA_0000814001,wuchereria_bancrofti_prjeb536,False
WBA_0000814101,wuchereria_bancrofti_prjeb536,True
WBA_0000814201,wuchereria_bancrofti_prjeb536,False
WBA_0000814301,wuchereria_bancrofti_prjeb536,True
WBA_0000814401,wuchereria_bancrofti_prjeb536,True
WBA_0000814501,wuchereria_bancrofti_prjeb536,False
WBA_0000814601,wuchereria_bancrofti_prjeb536,False
WBA_0000814701,wuchereria_bancrofti_prjeb536,False
WBA_0000814801,wuchereria_bancrofti_prjeb536,True
WBA_0000814901,wuchereria_bancrofti_prjeb536,True
WBA_0000815001,wuchereria_bancrofti_prjeb536,True
WBA_0000815101,wuchereria_bancrofti_prjeb536,False
WBA_0000815201,wuchereria_bancrofti_prjeb536,True
WBA_0000815301,wuchereria_bancrofti_prjeb536,True
WBA_0000815401,wuchereria_bancrofti_prjeb536,True
WBA_0000815501,wuchereria_bancrofti_prjeb536,True
WBA_0000815601,wuchereria_bancrofti_prjeb536,True
WBA_0000815701,wuchereria_bancrofti_prjeb536,True
WBA_0000815801,wuchereria_bancrofti_prjeb536,True
WBA_0000815901,wuchereria_bancrofti_prjeb536,True
WBA_0000816001,wuchereria_bancrofti_prjeb536,True
WBA_0000816101,wuchereria_bancrofti_prjeb536,True
WBA_0000816201,wuchereria_bancrofti_prjeb536,False
WBA_0000816301,wuchereria_bancrofti_prjeb536,True
WBA_0000816401,wuchereria_bancrofti_prjeb536,False
WBA_0000816501,wuchereria_bancrofti_prjeb536,True
WBA_0000816601,wuchereria_bancrofti_prjeb536,True
WBA_0000816701,wuchereria_bancrofti_prjeb536,True
WBA_0000816801,wuchereria_bancrofti_prjeb536,True
WBA_0000816901,wuchereria_bancrofti_prjeb536,False
WBA_0000817001,wuchereria_bancrofti_prjeb536,True
WBA_0000817101,wuchereria_bancrofti_prjeb536,True
WBA_0000817201,wuchereria_bancrofti_prjeb536,True
WBA_0000817301,wuchereria_bancrofti_prjeb536,True
WBA_0000817401,wuchereria_bancrofti_prjeb536,True
WBA_0000817501,wuchereria_bancrofti_prjeb536,True
WBA_0000817601,wuchereria_bancrofti_prjeb536,True
WBA_0000817701,wuchereria_bancrofti_prjeb536,True
WBA_0000817801,wuchereria_bancrofti_prjeb536,True
WBA_0000817901,wuchereria_bancrofti_prjeb536,False
WBA_0000818001,wuchereria_bancrofti_prjeb536,True
WBA_0000818101,wuchereria_bancrofti_prjeb536,False
WBA_0000818201,wuchereria_bancrofti_prjeb536,True
WBA_0000818301,wuchereria_bancrofti_prjeb536,False
WBA_0000818401,wuchereria_bancrofti_prjeb536,True
WBA_0000818501,wuchereria_bancrofti_prjeb536,True
WBA_0000818601,wuchereria_bancrofti_prjeb536,True
WBA_0000818701,wuchereria_bancrofti_prjeb536,True
WBA_0000818801,wuchereria_bancrofti_prjeb536,True
WBA_0000818901,wuchereria_bancrofti_prjeb536,True
WBA_0000819001,wuchereria_bancrofti_prjeb536,False
WBA_0000819101,wuchereria_bancrofti_prjeb536,True
WBA_0000819201,wuchereria_bancrofti_prjeb536,False
WBA_0000819301,wuchereria_bancrofti_prjeb536,True
WBA_0000819401,wuchereria_bancrofti_prjeb536,True
WBA_0000819501,wuchereria_bancrofti_prjeb536,True
WBA_0000819601,wuchereria_bancrofti_prjeb536,True
WBA_0000819701,wuchereria_bancrofti_prjeb536,True
WBA_0000819801,wuchereria_bancrofti_prjeb536,True
WBA_0000819901,wuchereria_bancrofti_prjeb536,True
WBA_0000820001,wuchereria_bancrofti_prjeb536,False
WBA_0000820101,wuchereria_bancrofti_prjeb536,False
WBA_0000820201,wuchereria_bancrofti_prjeb536,False
WBA_0000820301,wuchereria_bancrofti_prjeb536,True
WBA_0000820401,wuchereria_bancrofti_prjeb536,True
WBA_0000820501,wuchereria_bancrofti_prjeb536,True
WBA_0000820601,wuchereria_bancrofti_prjeb536,True
WBA_0000820701,wuchereria_bancrofti_prjeb536,True
WBA_0000820801,wuchereria_bancrofti_prjeb536,False
WBA_0000820901,wuchereria_bancrofti_prjeb536,False
WBA_0000821001,wuchereria_bancrofti_prjeb536,True
WBA_0000821101,wuchereria_bancrofti_prjeb536,True
WBA_0000821201,wuchereria_bancrofti_prjeb536,True
WBA_0000821301,wuchereria_bancrofti_prjeb536,True
WBA_0000821401,wuchereria_bancrofti_prjeb536,True
WBA_0000821501,wuchereria_bancrofti_prjeb536,True
WBA_0000821601,wuchereria_bancrofti_prjeb536,True
WBA_0000821701,wuchereria_bancrofti_prjeb536,False
WBA_0000821801,wuchereria_bancrofti_prjeb536,True
WBA_0000821901,wuchereria_bancrofti_prjeb536,True
WBA_0000822001,wuchereria_bancrofti_prjeb536,True
WBA_0000822101,wuchereria_bancrofti_prjeb536,True
WBA_0000822201,wuchereria_bancrofti_prjeb536,True
WBA_0000822301,wuchereria_bancrofti_prjeb536,True
WBA_0000822401,wuchereria_bancrofti_prjeb536,False
WBA_0000822501,wuchereria_bancrofti_prjeb536,False
WBA_0000822601,wuchereria_bancrofti_prjeb536,True
WBA_0000822701,wuchereria_bancrofti_prjeb536,False
WBA_0000822801,wuchereria_bancrofti_prjeb536,True
WBA_0000822901,wuchereria_bancrofti_prjeb536,True
WBA_0000823001,wuchereria_bancrofti_prjeb536,False
WBA_0000823101,wuchereria_bancrofti_prjeb536,True
WBA_0000823201,wuchereria_bancrofti_prjeb536,True
WBA_0000823301,wuchereria_bancrofti_prjeb536,False
WBA_0000823401,wuchereria_bancrofti_prjeb536,True
WBA_0000823501,wuchereria_bancrofti_prjeb536,True
WBA_0000823601,wuchereria_bancrofti_prjeb536,True
WBA_0000823701,wuchereria_bancrofti_prjeb536,True
WBA_0000823801,wuchereria_bancrofti_prjeb536,False
WBA_0000823901,wuchereria_bancrofti_prjeb536,True
WBA_0000824001,wuchereria_bancrofti_prjeb536,False
WBA_0000824101,wuchereria_bancrofti_prjeb536,True
WBA_0000824201,wuchereria_bancrofti_prjeb536,True
WBA_0000824301,wuchereria_bancrofti_prjeb536,True
WBA_0000824401,wuchereria_bancrofti_prjeb536,True
WBA_0000824501,wuchereria_bancrofti_prjeb536,True
WBA_0000824601,wuchereria_bancrofti_prjeb536,True
WBA_0000824701,wuchereria_bancrofti_prjeb536,False
WBA_0000824801,wuchereria_bancrofti_prjeb536,False
WBA_0000824901,wuchereria_bancrofti_prjeb536,True
WBA_0000825001,wuchereria_bancrofti_prjeb536,True
WBA_0000825101,wuchereria_bancrofti_prjeb536,False
WBA_0000825201,wuchereria_bancrofti_prjeb536,True
WBA_0000825301,wuchereria_bancrofti_prjeb536,True
WBA_0000825401,wuchereria_bancrofti_prjeb536,True
WBA_0000825501,wuchereria_bancrofti_prjeb536,True
WBA_0000825901,wuchereria_bancrofti_prjeb536,True
WBA_0000826001,wuchereria_bancrofti_prjeb536,True
WBA_0000826101,wuchereria_bancrofti_prjeb536,True
WBA_0000826501,wuchereria_bancrofti_prjeb536,True
WBA_0000826601,wuchereria_bancrofti_prjeb536,True
WBA_0000826701,wuchereria_bancrofti_prjeb536,True
WBA_0000826801,wuchereria_bancrofti_prjeb536,True
WBA_0000826901,wuchereria_bancrofti_prjeb536,True
WBA_0000827001,wuchereria_bancrofti_prjeb536,True
WBA_0000827101,wuchereria_bancrofti_prjeb536,True
WBA_0000827201,wuchereria_bancrofti_prjeb536,False
WBA_0000827301,wuchereria_bancrofti_prjeb536,True
WBA_0000827401,wuchereria_bancrofti_prjeb536,True
